IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP346;IP_PROP330;IP_PROP332;IP_PROP333;IP_PROP351;IP_PROP353;IP_PROP79;IP_PROP352;IP_PROP347;IP_PROP354;IP_PROP331;IP_PROP335;CV_PRICE_1;CV_CURRENCY_1
4136;Стол производственный СП-П2-18/7 (1800х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-18-7-1800x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;700;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;20 465;RUB
4137;Стол производственный СП-П2-6/6 (600х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-6-6-600x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;600;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;11 812;RUB
4138;Стол производственный СП-П2-6/7 (600х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-6-7-600x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;700;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;12 419;RUB
4139;Стол производственный СП-П2-6/8 (600х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-6-8-600x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;800;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;13 602;RUB
4140;Стол производственный СП-П2-10/8 (1000х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-10-8-1000x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;800;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;16 215;RUB
4141;Стол производственный СП-П2-12/8 (1200х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-12-8-1200x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;800;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;17 605;RUB
4142;Стол производственный СП-П2-15/8 (1500х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-15-8-1500x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;800;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;19 563;RUB
4143;Стол производственный СП-П2-18/8 (1800х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;;html;stol-proizvodstvennyj-sp-p2-18-8-1800x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/7.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Изделия в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются повышенной надежностью.;850;800;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;нет;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;24 397;RUB
4145;Стол производственный СПБ-П2-10/6 (1000х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-10-6-1000x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;600;1000;ООО «АССУМ»;Россия;296;;;;;;;;;;;;;13 942;RUB
4146;Стол производственный СПБ-П2-10/7 (1000х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;;html;stol-proizvodstvennyj-spb-p2-10-7-1000x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/8.png;При оснащении предприятий общественного питания стол производственный закупают в первую очередь. Оборудование Assum в сегменте Premium-2 производят из нержавеющей стали, ногами из профильной трубы. Отличаются большим сроком службы.;850;700;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 0.7 мм);разборная;есть;труба 40×40 (нержавеющая сталь AISI 430. 1.2 мм);ламинированная ДСП (16 мм), ребро жесткости (нержавеющая сталь. 0.7 мм);нержавеющая сталь (AISI 430. 0.7 мм);;;;;;;15 522;RUB
